Specimen properties : Specimen label,""
Specimen properties : Diameter,"0.37600",mm
Specimen properties : Length,"12.02000",mm
Test : Rate 1,"5.00000",mm/min
Test : Start of hold value,"0.05000",mm/mm
Test : Duration,"180.00000",s

Extension,Load,Tensile stress,Time,PIP count,Tenacity,Tensile extension,Tensile strain (Extension)
(mm),(N),(MPa),(s),,(N/tex),(mm),(mm/mm)
"0.60062","0.93557","8.42576","162.00800","0.00000","0.93557","0.60062","0.04997"
"0.60062","0.93534","8.42373","162.10800","0.00000","0.93534","0.60062","0.04997"
"0.60062","0.93674","8.43635","162.20800","0.00000","0.93674","0.60062","0.04997"
"0.60062","0.93510","8.42154","162.30800","0.00000","0.93510","0.60062","0.04997"
"0.60062","0.93485","8.41929","162.40800","0.00000","0.93485","0.60062","0.04997"
"0.60062","0.93527","8.42307","162.50800","0.00000","0.93527","0.60062","0.04997"
"0.60062","0.93341","8.40636","162.60800","0.00000","0.93341","0.60062","0.04997"
"0.60062","0.93283","8.40114","162.70800","0.00000","0.93283","0.60062","0.04997"
"0.60062","0.93561","8.42611","162.80800","0.00000","0.93561","0.60062","0.04997"
"0.60062","0.93331","8.40540","162.90800","0.00000","0.93331","0.60062","0.04997"
"0.60062","0.93860","8.45309","163.00800","0.00000","0.93860","0.60062","0.04997"
"0.60062","0.94137","8.47800","163.10800","0.00000","0.94137","0.60062","0.04997"
"0.60062","0.94030","8.46836","163.20800","0.00000","0.94030","0.60062","0.04997"
"0.60062","0.93825","8.44994","163.30800","0.00000","0.93825","0.60062","0.04997"
"0.60062","0.93861","8.45320","163.40800","0.00000","0.93861","0.60062","0.04997"
"0.60062","0.93872","8.45415","163.50800","0.00000","0.93872","0.60062","0.04997"
"0.60062","0.93504","8.42105","163.60800","0.00000","0.93504","0.60062","0.04997"
"0.60062","0.93799","8.44755","163.70800","0.00000","0.93799","0.60062","0.04997"
"0.60062","0.94046","8.46980","163.80800","0.00000","0.94046","0.60062","0.04997"
"0.60062","0.93895","8.45623","163.90800","0.00000","0.93895","0.60062","0.04997"
"0.60062","0.93896","8.45636","164.00800","0.00000","0.93896","0.60062","0.04997"
"0.60062","0.93554","8.42551","164.10800","0.00000","0.93554","0.60062","0.04997"
"0.60062","0.94457","8.50684","164.20800","0.00000","0.94457","0.60062","0.04997"
"0.60062","0.92813","8.35875","164.30800","0.00000","0.92813","0.60062","0.04997"
"0.60062","0.93868","8.45378","164.40800","0.00000","0.93868","0.60062","0.04997"
"0.60062","0.93539","8.42419","164.50800","0.00000","0.93539","0.60062","0.04997"
"0.60062","0.94239","8.48718","164.60800","0.00000","0.94239","0.60062","0.04997"
"0.60062","0.93638","8.43310","164.70800","0.00000","0.93638","0.60062","0.04997"
"0.60062","0.93603","8.42991","164.80800","0.00000","0.93603","0.60062","0.04997"
"0.60062","0.93820","8.44948","164.90800","0.00000","0.93820","0.60062","0.04997"
"0.60062","0.93801","8.44774","165.00800","0.00000","0.93801","0.60062","0.04997"
"0.60062","0.92966","8.37256","165.10800","0.00000","0.92966","0.60062","0.04997"
"0.60062","0.93561","8.42614","165.20800","0.00000","0.93561","0.60062","0.04997"
"0.60062","0.93854","8.45254","165.30800","0.00000","0.93854","0.60062","0.04997"
"0.60062","0.94090","8.47382","165.40800","0.00000","0.94090","0.60062","0.04997"
"0.60062","0.93578","8.42772","165.50800","0.00000","0.93578","0.60062","0.04997"
"0.60062","0.93349","8.40710","165.60800","0.00000","0.93349","0.60062","0.04997"
"0.60062","0.93911","8.45765","165.70800","0.00000","0.93911","0.60062","0.04997"
"0.60062","0.93867","8.45373","165.80800","0.00000","0.93867","0.60062","0.04997"
"0.60062","0.93129","8.38728","165.90800","0.00000","0.93129","0.60062","0.04997"
"0.60062","0.93692","8.43792","166.00800","0.00000","0.93692","0.60062","0.04997"
"0.60062","0.92978","8.37364","166.10800","0.00000","0.92978","0.60062","0.04997"
"0.60062","0.93699","8.43858","166.20800","0.00000","0.93699","0.60062","0.04997"
"0.60062","0.93866","8.45364","166.30800","0.00000","0.93866","0.60062","0.04997"
"0.60062","0.93684","8.43725","166.40800","0.00000","0.93684","0.60062","0.04997"
"0.60062","0.93503","8.42089","166.50800","0.00000","0.93503","0.60062","0.04997"
"0.60062","0.92838","8.36106","166.60800","0.00000","0.92838","0.60062","0.04997"
"0.60062","0.94251","8.48826","166.70800","0.00000","0.94251","0.60062","0.04997"
"0.60062","0.93882","8.45510","166.80800","0.00000","0.93882","0.60062","0.04997"
"0.60062","0.93669","8.43587","166.90800","0.00000","0.93669","0.60062","0.04997"
"0.60062","0.93832","8.45052","167.00800","0.00000","0.93832","0.60062","0.04997"
"0.60062","0.93808","8.44836","167.10800","0.00000","0.93808","0.60062","0.04997"
"0.60062","0.93740","8.44230","167.20800","0.00000","0.93740","0.60062","0.04997"
"0.60062","0.93760","8.44409","167.30800","0.00000","0.93760","0.60062","0.04997"
"0.60062","0.93221","8.39553","167.40800","0.00000","0.93221","0.60062","0.04997"
"0.60062","0.93896","8.45633","167.50800","0.00000","0.93896","0.60062","0.04997"
"0.60062","0.93656","8.43471","167.60800","0.00000","0.93656","0.60062","0.04997"
"0.60062","0.93482","8.41907","167.70800","0.00000","0.93482","0.60062","0.04997"
"0.60062","0.93335","8.40581","167.80800","0.00000","0.93335","0.60062","0.04997"
"0.60062","0.93245","8.39773","167.90800","0.00000","0.93245","0.60062","0.04997"
"0.60062","0.94313","8.49389","168.00800","0.00000","0.94313","0.60062","0.04997"
"0.60062","0.93936","8.45993","168.10800","0.00000","0.93936","0.60062","0.04997"
"0.60062","0.93959","8.46200","168.20800","0.00000","0.93959","0.60062","0.04997"
"0.60062","0.93412","8.41274","168.30800","0.00000","0.93412","0.60062","0.04997"
"0.60062","0.94022","8.46767","168.40800","0.00000","0.94022","0.60062","0.04997"
"0.60062","0.92845","8.36165","168.50800","0.00000","0.92845","0.60062","0.04997"
"0.60062","0.93301","8.40271","168.60800","0.00000","0.93301","0.60062","0.04997"
"0.60062","0.93523","8.42270","168.70800","0.00000","0.93523","0.60062","0.04997"
"0.60062","0.92846","8.36180","168.80800","0.00000","0.92846","0.60062","0.04997"
"0.60062","0.93403","8.41189","168.90800","0.00000","0.93403","0.60062","0.04997"
"0.60062","0.93637","8.43299","169.00800","0.00000","0.93637","0.60062","0.04997"
"0.60062","0.93619","8.43133","169.10800","0.00000","0.93619","0.60062","0.04997"
"0.60062","0.93480","8.41885","169.20800","0.00000","0.93480","0.60062","0.04997"
"0.60062","0.93329","8.40523","169.30800","0.00000","0.93329","0.60062","0.04997"
"0.60062","0.94211","8.48468","169.40800","0.00000","0.94211","0.60062","0.04997"
"0.60062","0.93279","8.40073","169.50800","0.00000","0.93279","0.60062","0.04997"
"0.60062","0.93859","8.45295","169.60800","0.00000","0.93859","0.60062","0.04997"
"0.60062","0.94484","8.50929","169.70800","0.00000","0.94484","0.60062","0.04997"
"0.60062","0.94012","8.46673","169.80800","0.00000","0.94012","0.60062","0.04997"
"0.60062","0.93618","8.43126","169.90800","0.00000","0.93618","0.60062","0.04997"
"0.60062","0.93994","8.46518","170.00800","0.00000","0.93994","0.60062","0.04997"
"0.60062","0.93511","8.42161","170.10800","0.00000","0.93511","0.60062","0.04997"
"0.60062","0.93309","8.40342","170.20800","0.00000","0.93309","0.60062","0.04997"
"0.60062","0.93469","8.41783","170.30800","0.00000","0.93469","0.60062","0.04997"
"0.60062","0.93409","8.41244","170.40800","0.00000","0.93409","0.60062","0.04997"
"0.60062","0.93667","8.43572","170.50800","0.00000","0.93667","0.60062","0.04997"
"0.60062","0.93908","8.45739","170.60800","0.00000","0.93908","0.60062","0.04997"
"0.60062","0.93317","8.40422","170.70800","0.00000","0.93317","0.60062","0.04997"
"0.60062","0.94255","8.48864","170.80800","0.00000","0.94255","0.60062","0.04997"
"0.60062","0.93794","8.44718","170.90800","0.00000","0.93794","0.60062","0.04997"
"0.60062","0.93262","8.39926","171.00800","0.00000","0.93262","0.60062","0.04997"
"0.60062","0.94342","8.49648","171.10800","0.00000","0.94342","0.60062","0.04997"
"0.60062","0.93973","8.46322","171.20800","0.00000","0.93973","0.60062","0.04997"
"0.60062","0.93390","8.41075","171.30800","0.00000","0.93390","0.60062","0.04997"
"0.60062","0.93879","8.45477","171.40800","0.00000","0.93879","0.60062","0.04997"
"0.60062","0.94092","8.47398","171.50800","0.00000","0.94092","0.60062","0.04997"
"0.60062","0.94236","8.48696","171.60800","0.00000","0.94236","0.60062","0.04997"
"0.60062","0.93183","8.39215","171.70800","0.00000","0.93183","0.60062","0.04997"
"0.60062","0.94535","8.51388","171.80800","0.00000","0.94535","0.60062","0.04997"
"0.60062","0.93407","8.41229","171.90800","0.00000","0.93407","0.60062","0.04997"
"0.60062","0.93651","8.43428","172.00800","0.00000","0.93651","0.60062","0.04997"
"0.60062","0.94011","8.46669","172.10800","0.00000","0.94011","0.60062","0.04997"
"0.60062","0.94091","8.47388","172.20800","0.00000","0.94091","0.60062","0.04997"
"0.60062","0.93615","8.43103","172.30800","0.00000","0.93615","0.60062","0.04997"
"0.60062","0.93741","8.44237","172.40800","0.00000","0.93741","0.60062","0.04997"
"0.60062","0.94163","8.48035","172.50800","0.00000","0.94163","0.60062","0.04997"
"0.60062","0.94671","8.52616","172.60800","0.00000","0.94671","0.60062","0.04997"
"0.60062","0.93940","8.46030","172.70800","0.00000","0.93940","0.60062","0.04997"
"0.60062","0.94382","8.50006","172.80800","0.00000","0.94382","0.60062","0.04997"
"0.60062","0.94340","8.49627","172.90800","0.00000","0.94340","0.60062","0.04997"
"0.60062","0.93719","8.44037","173.00800","0.00000","0.93719","0.60062","0.04997"
"0.60062","0.94240","8.48732","173.10800","0.00000","0.94240","0.60062","0.04997"
"0.60062","0.93471","8.41802","173.20800","0.00000","0.93471","0.60062","0.04997"
"0.60062","0.93693","8.43804","173.30800","0.00000","0.93693","0.60062","0.04997"
"0.60062","0.93598","8.42949","173.40800","0.00000","0.93598","0.60062","0.04997"
"0.60062","0.93353","8.40739","173.50800","0.00000","0.93353","0.60062","0.04997"
"0.60062","0.93956","8.46169","173.60800","0.00000","0.93956","0.60062","0.04997"
"0.60062","0.93933","8.45963","173.70800","0.00000","0.93933","0.60062","0.04997"
"0.60062","0.93388","8.41055","173.80800","0.00000","0.93388","0.60062","0.04997"
"0.60062","0.93537","8.42403","173.90800","0.00000","0.93537","0.60062","0.04997"
"0.60062","0.93886","8.45538","174.00800","0.00000","0.93886","0.60062","0.04997"
"0.60062","0.93454","8.41649","174.10800","0.00000","0.93454","0.60062","0.04997"
"0.60062","0.93512","8.42173","174.20800","0.00000","0.93512","0.60062","0.04997"
"0.60062","0.93706","8.43925","174.30800","0.00000","0.93706","0.60062","0.04997"
"0.60062","0.93253","8.39840","174.40800","0.00000","0.93253","0.60062","0.04997"
"0.60062","0.93105","8.38505","174.50800","0.00000","0.93105","0.60062","0.04997"
"0.60062","0.93897","8.45646","174.60800","0.00000","0.93897","0.60062","0.04997"
"0.60062","0.94139","8.47824","174.70800","0.00000","0.94139","0.60062","0.04997"
"0.60062","0.94013","8.46683","174.80800","0.00000","0.94013","0.60062","0.04997"
"0.60062","0.93394","8.41107","174.90800","0.00000","0.93394","0.60062","0.04997"
"0.60062","0.93793","8.44705","175.00800","0.00000","0.93793","0.60062","0.04997"
"0.60062","0.93114","8.38593","175.10800","0.00000","0.93114","0.60062","0.04997"
"0.60062","0.94395","8.50125","175.20800","0.00000","0.94395","0.60062","0.04997"
"0.60062","0.93421","8.41355","175.30800","0.00000","0.93421","0.60062","0.04997"
"0.60062","0.94114","8.47599","175.40800","0.00000","0.94114","0.60062","0.04997"
"0.60062","0.93488","8.41959","175.50800","0.00000","0.93488","0.60062","0.04997"
"0.60062","0.93605","8.43007","175.60800","0.00000","0.93605","0.60062","0.04997"
"0.60062","0.93717","8.44022","175.70800","0.00000","0.93717","0.60062","0.04997"
"0.60062","0.93733","8.44161","175.80800","0.00000","0.93733","0.60062","0.04997"
"0.60062","0.93590","8.42877","175.90800","0.00000","0.93590","0.60062","0.04997"
"0.60062","0.93731","8.44143","176.00800","0.00000","0.93731","0.60062","0.04997"
"0.60062","0.93738","8.44209","176.10800","0.00000","0.93738","0.60062","0.04997"
"0.60062","0.93853","8.45243","176.20800","0.00000","0.93853","0.60062","0.04997"
"0.60062","0.93889","8.45566","176.30800","0.00000","0.93889","0.60062","0.04997"
"0.60062","0.94078","8.47269","176.40800","0.00000","0.94078","0.60062","0.04997"
"0.60062","0.94145","8.47878","176.50800","0.00000","0.94145","0.60062","0.04997"
"0.60062","0.94045","8.46974","176.60800","0.00000","0.94045","0.60062","0.04997"
"0.60062","0.93524","8.42279","176.70800","0.00000","0.93524","0.60062","0.04997"
"0.60062","0.94225","8.48599","176.80800","0.00000","0.94225","0.60062","0.04997"
"0.60062","0.94093","8.47404","176.90800","0.00000","0.94093","0.60062","0.04997"
"0.60062","0.94223","8.48575","177.00800","0.00000","0.94223","0.60062","0.04997"
"0.60062","0.93786","8.44638","177.10800","0.00000","0.93786","0.60062","0.04997"
"0.60062","0.94133","8.47769","177.20800","0.00000","0.94133","0.60062","0.04997"
"0.60062","0.93447","8.41588","177.30800","0.00000","0.93447","0.60062","0.04997"
"0.60062","0.94312","8.49382","177.40800","0.00000","0.94312","0.60062","0.04997"
"0.60062","0.93553","8.42547","177.50800","0.00000","0.93553","0.60062","0.04997"
"0.60062","0.94342","8.49645","177.60800","0.00000","0.94342","0.60062","0.04997"
"0.60062","0.93576","8.42750","177.70800","0.00000","0.93576","0.60062","0.04997"
"0.60062","0.94369","8.49895","177.80800","0.00000","0.94369","0.60062","0.04997"
"0.60062","0.93391","8.41085","177.90800","0.00000","0.93391","0.60062","0.04997"
"0.60062","0.93258","8.39890","178.00800","0.00000","0.93258","0.60062","0.04997"
"0.60062","0.93133","8.38765","178.10800","0.00000","0.93133","0.60062","0.04997"
"0.60062","0.93840","8.45123","178.20800","0.00000","0.93840","0.60062","0.04997"
"0.60062","0.93832","8.45052","178.30800","0.00000","0.93832","0.60062","0.04997"
"0.60062","0.94235","8.48686","178.40800","0.00000","0.94235","0.60062","0.04997"
"0.60062","0.93400","8.41164","178.50800","0.00000","0.93400","0.60062","0.04997"
"0.60062","0.94074","8.47233","178.60800","0.00000","0.94074","0.60062","0.04997"
"0.60062","0.93902","8.45685","178.70800","0.00000","0.93902","0.60062","0.04997"
"0.60062","0.93691","8.43782","178.80800","0.00000","0.93691","0.60062","0.04997"
"0.60062","0.94021","8.46755","178.90800","0.00000","0.94021","0.60062","0.04997"
"0.60062","0.93901","8.45676","179.00800","0.00000","0.93901","0.60062","0.04997"
"0.60062","0.93519","8.42238","179.10800","0.00000","0.93519","0.60062","0.04997"
"0.60062","0.93099","8.38457","179.20800","0.00000","0.93099","0.60062","0.04997"
"0.60062","0.93994","8.46518","179.30800","0.00000","0.93994","0.60062","0.04997"
"0.60062","0.93853","8.45242","179.40800","0.00000","0.93853","0.60062","0.04997"
"0.60062","0.93319","8.40436","179.50800","0.00000","0.93319","0.60062","0.04997"
"0.60062","0.93693","8.43808","179.60800","0.00000","0.93693","0.60062","0.04997"
"0.60062","0.93772","8.44516","179.70800","0.00000","0.93772","0.60062","0.04997"
"0.60062","0.93819","8.44940","179.80800","0.00000","0.93819","0.60062","0.04997"
"0.60062","0.93890","8.45574","179.90800","0.00000","0.93890","0.60062","0.04997"
"0.60062","0.93837","8.45100","180.00800","0.00000","0.93837","0.60062","0.04997"
"0.60062","0.92990","8.37469","180.10800","0.00000","0.92990","0.60062","0.04997"
"0.60062","0.94100","8.47466","180.20800","0.00000","0.94100","0.60062","0.04997"
"0.60062","0.93443","8.41551","180.30800","0.00000","0.93443","0.60062","0.04997"
"0.60062","0.93185","8.39225","180.40800","0.00000","0.93185","0.60062","0.04997"
"0.60062","0.93368","8.40874","180.50800","0.00000","0.93368","0.60062","0.04997"
"0.60062","0.94016","8.46716","180.60800","0.00000","0.94016","0.60062","0.04997"
"0.60062","0.93821","8.44961","180.70800","0.00000","0.93821","0.60062","0.04997"
"0.60062","0.94146","8.47881","180.80800","0.00000","0.94146","0.60062","0.04997"
"0.60062","0.93699","8.43856","180.90800","0.00000","0.93699","0.60062","0.04997"
"0.60062","0.93895","8.45622","181.00800","0.00000","0.93895","0.60062","0.04997"
"0.60062","0.94654","8.52454","181.10800","0.00000","0.94654","0.60062","0.04997"
"0.60062","0.94008","8.46644","181.20800","0.00000","0.94008","0.60062","0.04997"
"0.60062","0.93959","8.46203","181.30800","0.00000","0.93959","0.60062","0.04997"
"0.60062","0.93933","8.45962","181.40800","0.00000","0.93933","0.60062","0.04997"
"0.60062","0.93758","8.44386","181.50800","0.00000","0.93758","0.60062","0.04997"
"0.60062","0.93795","8.44725","181.60800","0.00000","0.93795","0.60062","0.04997"
"0.60062","0.93501","8.42071","181.70800","0.00000","0.93501","0.60062","0.04997"
"0.60062","0.93392","8.41097","181.80800","0.00000","0.93392","0.60062","0.04997"
"0.60062","0.94056","8.47069","181.90800","0.00000","0.94056","0.60062","0.04997"
"0.60062","0.94155","8.47963","182.00800","0.00000","0.94155","0.60062","0.04997"
"0.60062","0.93767","8.44475","182.10800","0.00000","0.93767","0.60062","0.04997"
"0.60062","0.93229","8.39622","182.20800","0.00000","0.93229","0.60062","0.04997"
"0.60062","0.94002","8.46583","182.30800","0.00000","0.94002","0.60062","0.04997"
"0.60062","0.93388","8.41060","182.40800","0.00000","0.93388","0.60062","0.04997"
"0.60062","0.93493","8.41999","182.50800","0.00000","0.93493","0.60062","0.04997"
"0.60062","0.93918","8.45828","182.60800","0.00000","0.93918","0.60062","0.04997"
"0.60062","0.93203","8.39388","182.70800","0.00000","0.93203","0.60062","0.04997"
"0.60062","0.93890","8.45576","182.80800","0.00000","0.93890","0.60062","0.04997"
"0.60062","0.94086","8.47344","182.90800","0.00000","0.94086","0.60062","0.04997"
"0.60062","0.93801","8.44775","183.00800","0.00000","0.93801","0.60062","0.04997"
"0.60062","0.93487","8.41947","183.10800","0.00000","0.93487","0.60062","0.04997"
"0.60062","0.94395","8.50131","183.20800","0.00000","0.94395","0.60062","0.04997"
"0.60062","0.94035","8.46882","183.30800","0.00000","0.94035","0.60062","0.04997"
"0.60062","0.93920","8.45848","183.40800","0.00000","0.93920","0.60062","0.04997"
"0.60062","0.94571","8.51708","183.50800","0.00000","0.94571","0.60062","0.04997"
"0.60062","0.93934","8.45975","183.60800","0.00000","0.93934","0.60062","0.04997"
"0.60062","0.94827","8.54014","183.70800","0.00000","0.94827","0.60062","0.04997"
"0.60062","0.94591","8.51890","183.80800","0.00000","0.94591","0.60062","0.04997"
"0.60062","0.93637","8.43303","183.90800","0.00000","0.93637","0.60062","0.04997"
"0.60062","0.93665","8.43554","184.00800","0.00000","0.93665","0.60062","0.04997"
"0.60062","0.93910","8.45762","184.10800","0.00000","0.93910","0.60062","0.04997"
"0.60062","0.94611","8.52070","184.20800","0.00000","0.94611","0.60062","0.04997"
"0.60062","0.93946","8.46084","184.30800","0.00000","0.93946","0.60062","0.04997"
"0.60062","0.93500","8.42068","184.40800","0.00000","0.93500","0.60062","0.04997"
"0.60062","0.94224","8.48590","184.50800","0.00000","0.94224","0.60062","0.04997"
"0.60062","0.93238","8.39704","184.60800","0.00000","0.93238","0.60062","0.04997"
"0.60062","0.93958","8.46190","184.70800","0.00000","0.93958","0.60062","0.04997"
"0.60062","0.94065","8.47152","184.80800","0.00000","0.94065","0.60062","0.04997"
"0.60062","0.94252","8.48839","184.90800","0.00000","0.94252","0.60062","0.04997"
"0.60062","0.94023","8.46777","185.00800","0.00000","0.94023","0.60062","0.04997"
"0.60062","0.93284","8.40119","185.10800","0.00000","0.93284","0.60062","0.04997"
"0.60062","0.93048","8.37998","185.20800","0.00000","0.93048","0.60062","0.04997"
"0.60062","0.93784","8.44623","185.30800","0.00000","0.93784","0.60062","0.04997"
"0.60062","0.94173","8.48130","185.40800","0.00000","0.94173","0.60062","0.04997"
"0.60062","0.93628","8.43214","185.50800","0.00000","0.93628","0.60062","0.04997"
"0.60062","0.94344","8.49666","185.60800","0.00000","0.94344","0.60062","0.04997"
"0.60062","0.93992","8.46493","185.70800","0.00000","0.93992","0.60062","0.04997"
"0.60062","0.94089","8.47367","185.80800","0.00000","0.94089","0.60062","0.04997"
"0.60062","0.93481","8.41892","185.90800","0.00000","0.93481","0.60062","0.04997"
"0.60062","0.93582","8.42804","186.00800","0.00000","0.93582","0.60062","0.04997"
"0.60062","0.94196","8.48336","186.10800","0.00000","0.94196","0.60062","0.04997"
"0.60062","0.94176","8.48155","186.20800","0.00000","0.94176","0.60062","0.04997"
"0.60062","0.93964","8.46246","186.30800","0.00000","0.93964","0.60062","0.04997"
"0.60062","0.93971","8.46305","186.40800","0.00000","0.93971","0.60062","0.04997"
"0.60062","0.94380","8.49987","186.50800","0.00000","0.94380","0.60062","0.04997"
"0.60062","0.93631","8.43243","186.60800","0.00000","0.93631","0.60062","0.04997"
"0.60062","0.94506","8.51122","186.70800","0.00000","0.94506","0.60062","0.04997"
"0.60062","0.94494","8.51018","186.80800","0.00000","0.94494","0.60062","0.04997"
"0.60062","0.93651","8.43425","186.90800","0.00000","0.93651","0.60062","0.04997"
"0.60062","0.93901","8.45680","187.00800","0.00000","0.93901","0.60062","0.04997"
"0.60062","0.94525","8.51300","187.10800","0.00000","0.94525","0.60062","0.04997"
"0.60062","0.93634","8.43270","187.20800","0.00000","0.93634","0.60062","0.04997"
